document_id,file,filename,folder,kind,tender_id,pages,bytes,sha256,characters,words,ruled_tables,images,script,has_text_layer,needs_ocr,second_extractor_chars,extractors_agree,duplicate_text_of,read_error,fields_read,dates_read,eligibility_chars,lots_read,beneficial_owners_read,creator,producer,pdf_created,pdf_modified,interleaved_layout_warnings,interleaved_layout_detail
COXDA_Tender_549317,Tender Notice_PDFs/COXDA_Tender_549317.pdf,COXDA_Tender_549317.pdf,Tender Notice_PDFs,tender_notice,549317,1,91112,200ce07b19bbd170e897540f1432d4ff6296724c4aa9b850fdb85fc8daedf187,3048,452,1,2,en,yes,no,3134,yes,,,45,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105540+00'00',D:20260715105540+00'00',0,
COXDA_Tender_549431,Tender Notice_PDFs/COXDA_Tender_549431.pdf,COXDA_Tender_549431.pdf,Tender Notice_PDFs,tender_notice,549431,2,108619,225ba7a749cb8d9d36b122f72d6455c43dde78fd9c458ea169848251547ec55c,4767,674,3,2,en,yes,no,4878,yes,,,48,9,74,1,0,Chromium,Skia/PDF m149,D:20260715105542+00'00',D:20260715105542+00'00',0,
COXDA_Tender_549467,Tender Notice_PDFs/COXDA_Tender_549467.pdf,COXDA_Tender_549467.pdf,Tender Notice_PDFs,tender_notice,549467,1,91098,2cbc01cb1e59f9d272e146e5f41c3ae5348ff5f135a78a645ecac6caf29e3957,3001,448,1,2,en,yes,no,3084,yes,,,45,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105540+00'00',D:20260715105540+00'00',0,
COXDA_Tender_550266,Tender Notice_PDFs/COXDA_Tender_550266.pdf,COXDA_Tender_550266.pdf,Tender Notice_PDFs,tender_notice,550266,2,93445,33f227f64dcfaec6f831384ca15b1f0d3f3bfe7fb40b5030b5851c47092705c1,4025,611,1,2,en,yes,no,4118,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105538+00'00',D:20260715105538+00'00',0,
COXDA_Tender_550267,Tender Notice_PDFs/COXDA_Tender_550267.pdf,COXDA_Tender_550267.pdf,Tender Notice_PDFs,tender_notice,550267,2,93220,41d5e3f9c15be17b4af7868df7ec86ff3b8400b4a502076f1341234a8d4390d5,4045,615,1,2,en,yes,no,4138,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105539+00'00',D:20260715105539+00'00',0,
COXDA_Tender_563475,Tender Notice_PDFs/COXDA_Tender_563475.pdf,COXDA_Tender_563475.pdf,Tender Notice_PDFs,tender_notice,563475,2,92263,6bc6c65af51925adc258e728afe8c984129722af3a8e7cd21ed297ea10090696,3395,503,1,2,en,yes,no,3483,yes,,,45,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105537+00'00',D:20260715105537+00'00',0,
COXDA_Tender_563563,Tender Notice_PDFs/COXDA_Tender_563563.pdf,COXDA_Tender_563563.pdf,Tender Notice_PDFs,tender_notice,563563,2,108089,406c013852f4a43da14947d03ec6d851325be8f3b5bfdceaf1e387f2aa67ad67,4439,649,3,2,en,yes,no,4555,yes,,,48,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105536+00'00',D:20260715105536+00'00',0,
COXDA_Tender_577378,Tender Notice_PDFs/COXDA_Tender_577378.pdf,COXDA_Tender_577378.pdf,Tender Notice_PDFs,tender_notice,577378,2,91380,a86af2e8819c53eebef7b1718d8197d3276732058c443075448e5750bfaae256,3291,481,1,2,en,yes,no,3380,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105535+00'00',D:20260715105535+00'00',0,
COXDA_Tender_617410,Tender Notice_PDFs/COXDA_Tender_617410.pdf,COXDA_Tender_617410.pdf,Tender Notice_PDFs,tender_notice,617410,2,92624,c0b15359b8d4afe45dc24b9ab1bf2208095be60438c76c768e49f015d9ba8780,4573,608,1,2,en,yes,no,4665,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105533+00'00',D:20260715105533+00'00',0,
COXDA_Tender_617449,Tender Notice_PDFs/COXDA_Tender_617449.pdf,COXDA_Tender_617449.pdf,Tender Notice_PDFs,tender_notice,617449,2,92663,2342b43d3577d5b9ba9cb54aa3aea901f06eac280c46cd8e5c8634e4df7f3635,4722,609,1,2,en,yes,no,4822,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105533+00'00',D:20260715105533+00'00',0,
COXDA_Tender_617807,Tender Notice_PDFs/COXDA_Tender_617807.pdf,COXDA_Tender_617807.pdf,Tender Notice_PDFs,tender_notice,617807,2,92876,25ba92e7ffc8af2a3f9ec7b4eefcb15eab7d05c9783a6161237c6d6a2f92c5ed,4597,641,1,2,en,yes,no,4693,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105534+00'00',D:20260715105534+00'00',0,
COXDA_Tender_618898,Tender Notice_PDFs/COXDA_Tender_618898.pdf,COXDA_Tender_618898.pdf,Tender Notice_PDFs,tender_notice,618898,2,92859,49ae31d57c12e1918f27d23cf7e425d9e8f9011a23c0f9891078abf0c26e4923,4544,642,1,2,en,yes,no,4640,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105535+00'00',D:20260715105535+00'00',0,
COXDA_Tender_643399,Tender Notice_PDFs/COXDA_Tender_643399.pdf,COXDA_Tender_643399.pdf,Tender Notice_PDFs,tender_notice,643399,2,93517,b2111bf4ffe8dc6bbd48a00b75ffb5751ddb1ddb103f18fe0da69425bec9c40e,4402,574,1,2,en,yes,no,4497,yes,,,45,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105532+00'00',D:20260715105532+00'00',0,
COXDA_Tender_644172,Tender Notice_PDFs/COXDA_Tender_644172.pdf,COXDA_Tender_644172.pdf,Tender Notice_PDFs,tender_notice,644172,1,91014,963e065954f7b80458d9ee9820083eb893dce630dfd3715cb1d41f1369c832e2,3130,460,1,2,en,yes,no,3215,yes,,,45,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105531+00'00',D:20260715105531+00'00',0,
COXDA_Tender_647467,Tender Notice_PDFs/COXDA_Tender_647467.pdf,COXDA_Tender_647467.pdf,Tender Notice_PDFs,tender_notice,647467,2,93695,d9189930b8bf14b89611de8d76d24c9233c96123905ac303de0fac3b5badf22b,5398,715,1,2,en,yes,no,5502,yes,,,46,9,651,1,0,Chromium,Skia/PDF m149,D:20260715105531+00'00',D:20260715105531+00'00',0,
COXDA_Tender_653051,Tender Notice_PDFs/COXDA_Tender_653051.pdf,COXDA_Tender_653051.pdf,Tender Notice_PDFs,tender_notice,653051,2,92210,b11f46a5a047a438bdbfe5b47e9bf50305fb9703b01b9d4079db6cbca8861d02,4221,593,1,2,en,yes,no,4317,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105530+00'00',D:20260715105530+00'00',0,
COXDA_Tender_653586,Tender Notice_PDFs/COXDA_Tender_653586.pdf,COXDA_Tender_653586.pdf,Tender Notice_PDFs,tender_notice,653586,1,91177,314c802fea007c675fd85f9be59b1257f7c71e230b51fd3e7a3900e751763f57,3290,492,1,2,en,yes,no,3376,yes,,,45,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105529+00'00',D:20260715105529+00'00',0,
COXDA_Tender_669151,Tender Notice_PDFs/COXDA_Tender_669151.pdf,COXDA_Tender_669151.pdf,Tender Notice_PDFs,tender_notice,669151,2,93397,bc14dfc5c994b1b3fe985aeed0f9f30dcdf180681e73feb6d60266ed891dedc1,4812,662,1,2,en,yes,no,4913,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105529+00'00',D:20260715105529+00'00',0,
COXDA_Tender_681465,Tender Notice_PDFs/COXDA_Tender_681465.pdf,COXDA_Tender_681465.pdf,Tender Notice_PDFs,tender_notice,681465,2,91621,b769105596c02d48594d3996985dda444d2d27fee62213c0c14114ef683ddd72,3544,522,1,2,en,yes,no,3632,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105528+00'00',D:20260715105528+00'00',0,
COXDA_Tender_703185,Tender Notice_PDFs/COXDA_Tender_703185.pdf,COXDA_Tender_703185.pdf,Tender Notice_PDFs,tender_notice,703185,1,91818,e33a026c4432b2e76ba2b8ac173afa1fa5787d3a897bdab1d4edc6a1fa860894,3217,477,1,2,en,yes,no,3302,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105526+00'00',D:20260715105526+00'00',0,
COXDA_Tender_703186,Tender Notice_PDFs/COXDA_Tender_703186.pdf,COXDA_Tender_703186.pdf,Tender Notice_PDFs,tender_notice,703186,1,89833,a515932300f8edc6cb9e7b019cedb8339caa4219c005b1e9beae5c573bd311f9,3203,485,1,1,en,yes,no,3288,yes,,,44,7,10,1,0,Chromium,Skia/PDF m149,D:20260715105527+00'00',D:20260715105527+00'00',0,
COXDA_Tender_733637,Tender Notice_PDFs/COXDA_Tender_733637.pdf,COXDA_Tender_733637.pdf,Tender Notice_PDFs,tender_notice,733637,1,91036,a2d6ccd1c1d0fea0362a3795537aa57448be3a7f75929ea603c1a8ee4e28a774,3490,514,1,2,en,yes,no,3575,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105526+00'00',D:20260715105526+00'00',0,
COXDA_Tender_771427,Tender Notice_PDFs/COXDA_Tender_771427.pdf,COXDA_Tender_771427.pdf,Tender Notice_PDFs,tender_notice,771427,2,92973,bb5a8adc8c78d842dae64a8447672795716a53d9178f50fcde17405250115f13,4342,595,1,2,en,yes,no,4431,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105524+00'00',D:20260715105524+00'00',0,
COXDA_Tender_771464,Tender Notice_PDFs/COXDA_Tender_771464.pdf,COXDA_Tender_771464.pdf,Tender Notice_PDFs,tender_notice,771464,2,93038,290613df1121dea6ba5319b6d4a6993de11044314b1d22190ac8370509d6dec5,4098,557,1,2,en,yes,no,4191,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105525+00'00',D:20260715105525+00'00',0,
COXDA_Tender_781008,Tender Notice_PDFs/COXDA_Tender_781008.pdf,COXDA_Tender_781008.pdf,Tender Notice_PDFs,tender_notice,781008,2,93439,8e17b49386af84856e30183ee2286b6c339ea1e4717e19253603b35ae5f2ac95,4881,626,1,2,en,yes,no,4982,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105523+00'00',D:20260715105523+00'00',0,
COXDA_Tender_781011,Tender Notice_PDFs/COXDA_Tender_781011.pdf,COXDA_Tender_781011.pdf,Tender Notice_PDFs,tender_notice,781011,2,93444,67da618e194ff098b4578cf1026895013e816a2e35d1ec5eb9d5b9b7856ebc4e,4423,592,1,2,en,yes,no,4520,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105524+00'00',D:20260715105524+00'00',0,
COXDA_Tender_808075,Tender Notice_PDFs/COXDA_Tender_808075.pdf,COXDA_Tender_808075.pdf,Tender Notice_PDFs,tender_notice,808075,2,93147,22190c2b1567bb13707017c7012df8aeb41fdeea13617284a02219ff1385cc6a,4856,623,1,2,en,yes,no,4956,yes,,,45,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105522+00'00',D:20260715105522+00'00',0,
COXDA_Tender_808097,Tender Notice_PDFs/COXDA_Tender_808097.pdf,COXDA_Tender_808097.pdf,Tender Notice_PDFs,tender_notice,808097,2,93194,6e5f98630805dc27e4150a1926496245aeee38e5b418ed3302d66c9b3927989e,4504,598,1,2,en,yes,no,4598,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105522+00'00',D:20260715105522+00'00',0,
COXDA_Tender_827087,Tender Notice_PDFs/COXDA_Tender_827087.pdf,COXDA_Tender_827087.pdf,Tender Notice_PDFs,tender_notice,827087,2,110419,11ddd85fe0409d0ecc99029e4a896f64a7659687612cb089d047f21da89c865b,5568,768,2,2,en,yes,no,5686,yes,,,48,9,205,1,0,Chromium,Skia/PDF m149,D:20260715105521+00'00',D:20260715105521+00'00',0,
COXDA_Tender_834339,Tender Notice_PDFs/COXDA_Tender_834339.pdf,COXDA_Tender_834339.pdf,Tender Notice_PDFs,tender_notice,834339,2,92372,eb91d2be67b7df7bfc84b5f6574dddaad9f714a7e98d8b5103be453f9a884764,3760,537,1,2,en,yes,no,3854,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105518+00'00',D:20260715105518+00'00',0,
COXDA_Tender_835443,Tender Notice_PDFs/COXDA_Tender_835443.pdf,COXDA_Tender_835443.pdf,Tender Notice_PDFs,tender_notice,835443,2,92073,2c905c0f296a41b6375d4f0911d608a70017fecfdfb8afc004ac7a733cca7c9c,3581,509,1,2,en,yes,no,3674,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105518+00'00',D:20260715105518+00'00',0,
COXDA_Tender_835607,Tender Notice_PDFs/COXDA_Tender_835607.pdf,COXDA_Tender_835607.pdf,Tender Notice_PDFs,tender_notice,835607,2,92106,c89a2ce95b1a55e02fa03cba0d0ca3732eba8306cf7458f360c867cc138e3ac0,3555,509,1,2,en,yes,no,3647,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105519+00'00',D:20260715105519+00'00',0,
COXDA_Tender_835662,Tender Notice_PDFs/COXDA_Tender_835662.pdf,COXDA_Tender_835662.pdf,Tender Notice_PDFs,tender_notice,835662,2,92413,fecee9341406e031a2f81e4a011dfdbf8ab8c60aacacf66ac579daa5eec5998c,3718,538,1,2,en,yes,no,3812,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105520+00'00',D:20260715105520+00'00',0,
COXDA_Tender_835847,Tender Notice_PDFs/COXDA_Tender_835847.pdf,COXDA_Tender_835847.pdf,Tender Notice_PDFs,tender_notice,835847,2,93440,5eada326e71d6016d3271054b3abe0e5016d4baaea602275466f3f5fe0d4335a,5198,667,1,2,en,yes,no,5305,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105520+00'00',D:20260715105520+00'00',0,
COXDA_Tender_837643,Tender Notice_PDFs/COXDA_Tender_837643.pdf,COXDA_Tender_837643.pdf,Tender Notice_PDFs,tender_notice,837643,2,92017,bb89ea404988d4b0fe2054d4169d4f73404b8f58fed5d0f27884ccc700af8743,3617,529,1,2,en,yes,no,3709,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105517+00'00',D:20260715105517+00'00',0,
COXDA_Tender_837644,Tender Notice_PDFs/COXDA_Tender_837644.pdf,COXDA_Tender_837644.pdf,Tender Notice_PDFs,tender_notice,837644,2,94016,767149bd10e5586b840d277391e1cd5cc091d87d19d826ab6a93ed28b97cf58f,5838,728,1,2,en,yes,no,5948,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105516+00'00',D:20260715105516+00'00',0,
COXDA_Tender_891971,Tender Notice_PDFs/COXDA_Tender_891971.pdf,COXDA_Tender_891971.pdf,Tender Notice_PDFs,tender_notice,891971,2,91329,0874c5ade5785a689d76cdcdd5b1d8e6b7b5180306c1d23ec0cadccd0968e63d,3559,501,1,2,en,yes,no,3647,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105515+00'00',D:20260715105515+00'00',0,
COXDA_Tender_916128,Tender Notice_PDFs/COXDA_Tender_916128.pdf,COXDA_Tender_916128.pdf,Tender Notice_PDFs,tender_notice,916128,2,107325,72fd9f239636775194794dcec996b51cad8b7e00b440d75dc1d84fab1cd1c51c,4176,597,2,2,en,yes,no,4279,yes,,,48,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105515+00'00',D:20260715105515+00'00',0,
COXDA_Tender_925146,Tender Notice_PDFs/COXDA_Tender_925146.pdf,COXDA_Tender_925146.pdf,Tender Notice_PDFs,tender_notice,925146,2,107802,3c7b6f372325fe8938f2f7d0d662d998a27ea8380b93672e02e6ddac2f7e838b,4513,669,3,2,en,yes,no,4618,yes,,,48,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105514+00'00',D:20260715105514+00'00',0,
COXDA_Tender_925988,Tender Notice_PDFs/COXDA_Tender_925988.pdf,COXDA_Tender_925988.pdf,Tender Notice_PDFs,tender_notice,925988,2,92953,9765550efad87b7b7c4c40c2f0ba004e6f8d21b592ea41a5b4b1471d7b41d125,4740,619,1,2,en,yes,no,4837,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105513+00'00',D:20260715105513+00'00',0,
COXDA_Tender_935064,Tender Notice_PDFs/COXDA_Tender_935064.pdf,COXDA_Tender_935064.pdf,Tender Notice_PDFs,tender_notice,935064,2,91210,2926fb8cfa70a544718c2b4038d1322cb5c5977a37647c78d3b5855ebbe43275,3378,491,1,2,en,yes,no,3464,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105513+00'00',D:20260715105513+00'00',0,
COXDA_Tender_935974,Tender Notice_PDFs/COXDA_Tender_935974.pdf,COXDA_Tender_935974.pdf,Tender Notice_PDFs,tender_notice,935974,1,90972,8d176755e85cfb6443e93040c22423a6367508896b506e7bc099612eea099b54,3423,488,1,2,en,yes,no,3508,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105511+00'00',D:20260715105511+00'00',0,
COXDA_Tender_937128,Tender Notice_PDFs/COXDA_Tender_937128.pdf,COXDA_Tender_937128.pdf,Tender Notice_PDFs,tender_notice,937128,1,90755,bb298131692902c07e8f2a096d68566085bf90ea7096045406cd4ff17e09bc37,3252,488,1,2,en,yes,no,3339,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105512+00'00',D:20260715105512+00'00',0,
COXDA_Tender_949817,Tender Notice_PDFs/COXDA_Tender_949817.pdf,COXDA_Tender_949817.pdf,Tender Notice_PDFs,tender_notice,949817,2,92879,2a1f23ff50461bf4baa971df36b226b516442a5ec3a92223d054028c0c9962ba,4683,640,1,2,en,yes,no,4780,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105510+00'00',D:20260715105510+00'00',0,
COXDA_Tender_949919,Tender Notice_PDFs/COXDA_Tender_949919.pdf,COXDA_Tender_949919.pdf,Tender Notice_PDFs,tender_notice,949919,2,93150,a2ce4b4393fdcb03eaccf0b19aeb473aa6c5d2928fa003714e7063395baacb0b,6327,824,1,2,en,yes,no,6438,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105511+00'00',D:20260715105511+00'00',0,
COXDA_Tender_950811,Tender Notice_PDFs/COXDA_Tender_950811.pdf,COXDA_Tender_950811.pdf,Tender Notice_PDFs,tender_notice,950811,1,90846,4864091ace9f5bb1258dae111d64e552da690d8f6218a5ffe8db930be4534312,3166,455,1,2,en,yes,no,3251,yes,,,46,9,11,1,0,Chromium,Skia/PDF m149,D:20260715105509+00'00',D:20260715105509+00'00',0,
COXDA_Tender_951146,Tender Notice_PDFs/COXDA_Tender_951146.pdf,COXDA_Tender_951146.pdf,Tender Notice_PDFs,tender_notice,951146,2,90990,62de584c3de635d684e4dfa0d391f84ad503e2d1a3bfcadacaf9f2a0936f4d95,3442,492,1,2,en,yes,no,3527,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105509+00'00',D:20260715105509+00'00',0,
COXDA_Tender_963968,Tender Notice_PDFs/COXDA_Tender_963968.pdf,COXDA_Tender_963968.pdf,Tender Notice_PDFs,tender_notice,963968,2,108284,2af95d6b7f3155067902b3b68f5e4f0e3987db30a39c6d2a7f05d3997ee0d319,4964,694,2,2,en,yes,no,5074,yes,,,48,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105508+00'00',D:20260715105508+00'00',0,
COXDA_Tender_963987,Tender Notice_PDFs/COXDA_Tender_963987.pdf,COXDA_Tender_963987.pdf,Tender Notice_PDFs,tender_notice,963987,2,93094,e1bfdf06ebf1c0b36753f0713da3bdd54274d43c8a3ae70f11e0a925cbae97b2,4303,563,1,2,en,yes,no,4396,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105506+00'00',D:20260715105506+00'00',0,
COXDA_Tender_966347,Tender Notice_PDFs/COXDA_Tender_966347.pdf,COXDA_Tender_966347.pdf,Tender Notice_PDFs,tender_notice,966347,2,93321,c59d230430d2b906b3c1b8e0b400b21fcce379acc4dee02c6ca7e61197028251,5812,687,1,2,en,yes,no,5918,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105507+00'00',D:20260715105507+00'00',0,
COXDA_Tender_971720,Tender Notice_PDFs/COXDA_Tender_971720.pdf,COXDA_Tender_971720.pdf,Tender Notice_PDFs,tender_notice,971720,2,109018,a00e39c7ff711f2b85a475cd0ded4db94af8b29f81c9a6ef954d1bd954409dc0,6209,835,2,2,en,yes,no,6333,yes,,,48,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105505+00'00',D:20260715105505+00'00',0,
COXDA_Tender_971832,Tender Notice_PDFs/COXDA_Tender_971832.pdf,COXDA_Tender_971832.pdf,Tender Notice_PDFs,tender_notice,971832,2,108483,23968f9be94ad1b063a323ca41f3066008ed863285ce94d1ed13c781ca76baf8,5382,709,3,2,en,yes,no,5497,yes,,,48,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105507+00'00',D:20260715105507+00'00',0,
COXDA_Tender_975403,Tender Notice_PDFs/COXDA_Tender_975403.pdf,COXDA_Tender_975403.pdf,Tender Notice_PDFs,tender_notice,975403,2,92854,40e4dadfdd1f1f76c349cb7ae29680e8f05ed8b496ad0375d8264c3ca5e31869,3915,542,1,2,en,yes,no,4006,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105504+00'00',D:20260715105504+00'00',0,
COXDA_Tender_976291,Tender Notice_PDFs/COXDA_Tender_976291.pdf,COXDA_Tender_976291.pdf,Tender Notice_PDFs,tender_notice,976291,2,93384,69454e2e94986c98c6f569c928f1051d0cd8c0722cb77d92d7a63d4e30f4814d,5136,654,1,2,en,yes,no,5240,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105504+00'00',D:20260715105504+00'00',0,
COXDA_Tender_976770,Tender Notice_PDFs/COXDA_Tender_976770.pdf,COXDA_Tender_976770.pdf,Tender Notice_PDFs,tender_notice,976770,2,92950,0c74e14dcfcc37852ea77ed7482e2b8f1981c574359565251c3200bd0da93531,4726,636,1,2,en,yes,no,4827,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105503+00'00',D:20260715105503+00'00',0,
COXDA_Tender_978265,Tender Notice_PDFs/COXDA_Tender_978265.pdf,COXDA_Tender_978265.pdf,Tender Notice_PDFs,tender_notice,978265,2,93048,645aa63db05c270767051b39c31b7fecc76c6c78a6d4d7f895a2c51085409609,4413,611,1,2,en,yes,no,4511,yes,,,46,9,10,1,0,Chromium,Skia/PDF m149,D:20260715105502+00'00',D:20260715105502+00'00',0,
GDA_Tender_1251658,Tender Notice_PDFs/GDA_Tender_1251658.pdf,GDA_Tender_1251658.pdf,Tender Notice_PDFs,tender_notice,1251658,3,114345,94006cb5cc95c1e60a0d8950a5ce408a6c1d5e49ce450735ed5d7152418d12f4,15685,2322,5,2,en,yes,no,16004,yes,,,42,7,1831,3,0,Chromium,Skia/PDF m149,D:20260715105606+00'00',D:20260715105606+00'00',0,
GDA_Tender_1251756,Tender Notice_PDFs/GDA_Tender_1251756.pdf,GDA_Tender_1251756.pdf,Tender Notice_PDFs,tender_notice,1251756,3,116996,b8faddbef0e464b6755d61e7ab96561a52a933d19a8bf14af74179568c203613,11013,1599,8,2,en,yes,no,11281,yes,,,42,7,1487,5,0,Chromium,Skia/PDF m149,D:20260715105607+00'00',D:20260715105607+00'00',0,
GDA_Tender_1251766,Tender Notice_PDFs/GDA_Tender_1251766.pdf,GDA_Tender_1251766.pdf,Tender Notice_PDFs,tender_notice,1251766,2,94837,b8d1c60a3e71eaece80f6fc361cd34b1111fbe7f1a77b4adabd6d83746964d6f,6186,856,1,2,en,yes,no,6305,yes,,,46,9,1548,0,0,Chromium,Skia/PDF m149,D:20260715105607+00'00',D:20260715105607+00'00',0,
GDA_Tender_1253316,Tender Notice_PDFs/GDA_Tender_1253316.pdf,GDA_Tender_1253316.pdf,Tender Notice_PDFs,tender_notice,1253316,2,110718,a5f2c5da02bbb203be26ace5a5859d6fa30fc512acb58834df366d933d10f2bf,8135,1246,4,2,en,yes,no,8309,yes,,,43,7,1487,3,0,Chromium,Skia/PDF m149,D:20260715105609+00'00',D:20260715105609+00'00',0,
GDA_Tender_1253318,Tender Notice_PDFs/GDA_Tender_1253318.pdf,GDA_Tender_1253318.pdf,Tender Notice_PDFs,tender_notice,1253318,2,94301,f91b250fd137ab14f73dc5d5a1e8b17212ab39d711b045e00d2fe36eeebb3eb1,7461,1110,1,2,en,yes,no,7586,yes,,,40,7,1831,1,0,Chromium,Skia/PDF m149,D:20260715105610+00'00',D:20260715105610+00'00',0,
GDA_Tender_1253320,Tender Notice_PDFs/GDA_Tender_1253320.pdf,GDA_Tender_1253320.pdf,Tender Notice_PDFs,tender_notice,1253320,2,92974,72a26aa2916949ee34d1b6c1ae30909efbfcc15e5fd3306053a239518ff633bf,4690,691,1,2,en,yes,no,4795,yes,,,46,9,801,1,0,Chromium,Skia/PDF m149,D:20260715105611+00'00',D:20260715105611+00'00',0,
GDA_Tender_1253425,Tender Notice_PDFs/GDA_Tender_1253425.pdf,GDA_Tender_1253425.pdf,Tender Notice_PDFs,tender_notice,1253425,2,95389,ecaaeb970407b0656ad0922533759f4a172807d3921ddca96b44069e56f3829c,7901,1113,1,2,en,yes,no,8029,yes,,,40,7,1833,1,0,Chromium,Skia/PDF m149,D:20260715105608+00'00',D:20260715105608+00'00',0,
GDA_Tender_1253427,Tender Notice_PDFs/GDA_Tender_1253427.pdf,GDA_Tender_1253427.pdf,Tender Notice_PDFs,tender_notice,1253427,2,93251,dce1806773e8702dfadd59e5491fffa213532ecd61ce56775ce64ceb1b087ddf,4411,639,1,2,en,yes,no,4515,yes,,,46,9,800,1,0,Chromium,Skia/PDF m149,D:20260715105609+00'00',D:20260715105609+00'00',0,
GDA_Tender_1253428,Tender Notice_PDFs/GDA_Tender_1253428.pdf,GDA_Tender_1253428.pdf,Tender Notice_PDFs,tender_notice,1253428,3,113266,7a880413267b5fa91dd2d8de4badccde331c20a465bd896de1b7ec62be8fa7d8,13964,2047,5,2,en,yes,no,14223,yes,,,42,7,1487,3,0,Chromium,Skia/PDF m149,D:20260715105611+00'00',D:20260715105611+00'00',0,
GDA_Tender_1257073,Tender Notice_PDFs/GDA_Tender_1257073.pdf,GDA_Tender_1257073.pdf,Tender Notice_PDFs,tender_notice,1257073,2,92511,428816f7c958b5001c03543958c5785f8e42e0b52ae4cb43ea08bb2ab765a823,3851,557,1,2,en,yes,no,3950,yes,,,46,9,518,1,0,Chromium,Skia/PDF m149,D:20260715105603+00'00',D:20260715105603+00'00',0,
GDA_Tender_1257174,Tender Notice_PDFs/GDA_Tender_1257174.pdf,GDA_Tender_1257174.pdf,Tender Notice_PDFs,tender_notice,1257174,2,92939,38b7b26292e91516ad0dde185c5f1c15bde2b14d2ace6bb03614b18be9bb79cd,4602,672,1,2,en,yes,no,4691,yes,,,30,0,1255,1,0,Chromium,Skia/PDF m149,D:20260715105604+00'00',D:20260715105604+00'00',0,
GDA_Tender_1257398,Tender Notice_PDFs/GDA_Tender_1257398.pdf,GDA_Tender_1257398.pdf,Tender Notice_PDFs,tender_notice,1257398,2,110697,f58e3d729df0041e46ed550544168a3551910427f0112b63720a26399603f60d,5656,836,5,2,en,yes,no,5786,yes,,,32,0,1260,3,0,Chromium,Skia/PDF m149,D:20260715105605+00'00',D:20260715105605+00'00',0,
